Class	Species	UMAP1	UMAP2
RNA virus	Porcine coronavirus HKU15 :Coronavirus HKU15:ssRNA(+):Sus scrofa:GCF_002816235.1	-0.884148317780083	2.10343808845538
RNA virus	Fathead minnow nidovirus :Fathead minnow nidovirus 1:ssRNA(+):Pimephales promelas:GCF_002816255.1	-4.30665780545236	2.60255742310538
RNA virus	Orthohantavirus bayoui :Orthohantavirus bayoui:ssRNA(-):Homo sapiens:GCF_002816435.1	-7.15100117323088	-1.26161191329733
RNA virus	Bovine rhinitis A virus :Bovine rhinitis A virus:ssRNA(+):Bos taurus:GCF_002816515.1	-0.225735065442919	-0.469970559296248
RNA virus	Foot-and-mouth disease virus O :Foot-and-mouth disease virus:ssRNA(+)::GCF_002816555.1	2.52874134714017	-0.357978111514925
RNA virus	Turkey avisivirus :Avisivirus A:ssRNA(+):Meleagris gallopavo:GCF_002816595.1	-3.76775622103345	0.884442274484149
RNA virus	cardiovirus C1 :Cardiovirus C:ssRNA(+):Rattus norvegicus:GCF_002816635.1	1.66990308632233	0.834285716843615
RNA virus	Coxsackievirus A2 :Enterovirus A:ssRNA(+)::GCF_002816655.1	-0.60449801431149	-0.531739087524498
RNA virus	enterovirus D68 :Enterovirus D:ssRNA(+)::GCF_002816725.1	-5.53525402023461	-0.91111416334567
RNA virus	Dromedary camel enterovirus 19CC :Enterovirus I:ssRNA(+):Camelus dromedarius:GCF_002816815.1	-2.55649638303582	1.88753642239653
RNA virus	rhinovirus B3 :Rhinovirus B:ssRNA(+)::GCF_002816855.1	-5.62524864024167	-0.890336367468504
RNA virus	Human rhinovirus NAT001 :Rhinovirus C:ssRNA(+)::GCF_002816885.1	-4.09035828958887	0.739450946536646
RNA virus	Aichi virus 1 :Aichivirus A:ssRNA(+)::GCF_002817065.1	3.76357618764543	0.00277177989430333
RNA virus	Mouse Mosavirus :Mosavirus A:ssRNA(+):Peromyscus crinitus:GCF_002817275.1	-3.59758971957047	1.44264146040472
RNA virus	Human parechovirus 1 :Parechovirus A:ssRNA(+)::GCF_002817305.1	-3.94746096009469	1.09452129145847
RNA virus	rosavirus A1 :Rosavirus A:ssRNA(+):Peromyscus crinitus:GCF_002817335.1	2.02429236620762	0.744444958361131
RNA virus	Melon yellowing-associated virus :Melon yellowing-associated virus:ssRNA(+):Cucumis melo:GCF_002817615.1	-3.78691685300499	1.29517792006179
RNA virus	Caucasus prunus virus :Caucasus prunus virus:ssRNA(+):Prunus dulcis:GCF_002817735.1	-3.81719044306881	1.09352378859549
DNA virus	Fowl aviadenovirus 6 :Fowl aviadenovirus E:dsDNA:Gallus gallus:GCF_002817995.1	2.92184875972138	-2.04469106160235
DNA virus	Porcine adenovirus 3 :Porcine mastadenovirus A:dsDNA:Sus scrofa:GCF_002818095.1	3.18046786085818	-2.64479644299499
DNA virus	Tree shrew adenovirus 1 :Tree shrew mastadenovirus A:dsDNA::GCF_002818135.1	1.66074483969337	-1.48106419502635
DNA virus	Torque teno virus 11 :Torque teno virus 11:ssDNA(-)::GCF_002818275.1	-3.21065343450943	-1.82108629909185
DNA virus	Torque teno virus 13 :Alphatorquevirus homin13:ssDNA(-)::GCF_002818305.1	-3.07188462705063	-1.92782265711092
DNA virus	Torque teno virus 20 :Alphatorquevirus homin20:ssDNA(-)::GCF_002818335.1	-3.06277899394307	-1.92181254848153
DNA virus	Torque teno virus 21 :Alphatorquevirus homin21:ssDNA(-)::GCF_002818355.1	-3.530233998118	-1.65483274255477
DNA virus	Torque teno virus 23 :Torque teno virus 23:ssDNA(-):Pan troglodytes:GCF_002818385.1	-3.11668503169215	-1.87867912858356
DNA virus	Torque teno virus 24 :Alphatorquevirus homin24:ssDNA(-)::GCF_002818405.1	-3.00354114551702	-1.96017054444699
DNA virus	Torque teno mini virus 11 :Betatorquevirus homini11:ssDNA(-):Homo sapiens:GCF_002818465.1	-4.75154479495167	-1.59859204231483
DNA virus	Torque teno mini virus 12 :Betatorquevirus homini12:ssDNA(-):Homo sapiens:GCF_002818485.1	-4.49362075881058	-1.52066715112919
DNA virus	Torque teno tupaia virus :Deltatorquevirus tupai1:ssDNA(-):Tupaia chinensis:GCF_002818505.1	-3.27320988830944	-1.71813262606632
DNA virus	Torque teno felis virus 2 :Etatorquevirus felid2:ssDNA(-):Felis catus:GCF_002818525.1	-1.29224693678136	0.37227186392364
DNA virus	Torque teno sus virus k2b :Kappatorquevirus suidak2b:ssDNA(-):Sus scrofa:GCF_002818805.1	-2.83802313202423	-1.32424841160023
DNA virus	Cacao swollen shoot Togo A virus :Badnavirus zetainflatheobromae:dsDNA-RT:Triticum aestivum:GCF_002819345.1	-2.31101589235582	-0.284968914808393
DNA virus	Sugarcane bacilliform Guadeloupe A virus :Badnavirus alphasacchari:dsDNA-RT:Saccharum officinarum:GCF_002819425.1	-3.22022362094346	-0.916541618860282
DNA virus	Human stool-associated circular virus NG13 :Circovirus eniyan:ssDNA(+/-):Homo sapiens:GCF_002819605.1	-1.0672227773185	0.741360943572676
DNA virus	Pacific flying fox associated cyclovirus-1 :Cyclovirus peka:ssDNA(+/-):Pteropus tonganus:GCF_002819825.1	1.2542642706345	0.290927765037859
DNA virus	Pacific flying fox associated cyclovirus-2 :Cyclovirus pea:ssDNA(+/-):Pteropus tonganus:GCF_002819845.1	1.29993271697237	0.311475325663227
DNA virus	Pacific flying fox associated cyclovirus-3 :Cyclovirus pekapeka:ssDNA(+/-):Pteropus tonganus:GCF_002819865.1	-0.629824881539475	1.02127364202372
DNA virus	Cyclovirus PKbeef23/PAK/2009 :Cyclovirus gaaye:ssDNA(+/-):Bos taurus:GCF_002819885.1	-0.820108321582822	0.906411313922789
DNA virus	Cyclovirus NGchicken8/NGA/2009 :Cyclovirus adie:ssDNA(+/-):Gallus gallus:GCF_002819905.1	-0.583159775956204	1.56981219898966
DNA virus	Cyclovirus Equ1 :Cyclovirus caballo:ssDNA(+/-):Equus caballus:GCF_002820045.1	-2.6278704474362	0.578945805594777
DNA virus	Cyclovirus PK5510 :Cyclovirus maanav:ssDNA(+/-):Homo sapiens:GCF_002820065.1	-0.60378557190971	2.19363480055503
DNA virus	Cyclovirus PK5034 :Cyclovirus homa:ssDNA(+/-):Homo sapiens:GCF_002820145.1	-0.293062323796543	0.589690939044355
DNA virus	Cyclovirus NG12 :Cyclovirus mmadu:ssDNA(+/-):Homo sapiens:GCF_002820165.1	-0.212692325979028	0.97246393200657
DNA virus	Cyclovirus NG14 :Cyclovirus mutum:ssDNA(+/-):Homo sapiens:GCF_002820185.1	-0.0535155810112405	1.21558354752073
DNA virus	Cyclovirus VN :Cyclovirus nhanloai:ssDNA(+/-):Homo sapiens:GCF_002820205.1	-0.734226801393585	0.98551142441311
DNA virus	Cyclovirus SL-108277 :Cyclovirus manitan:ssDNA(+/-):Homo sapiens:GCF_002820225.1	-0.783294614474617	0.991455366926625
RNA virus	Bell pepper alphaendornavirus :Bell pepper alphaendornavirus:dsRNA:Capsicum annuum:GCF_002820425.1	-4.14587244033319	2.10982973149556
RNA virus	Phaseolus vulgaris alphaendornavirus 1 :Phaseolus vulgaris alphaendornavirus 1:dsRNA:Phaseolus vulgaris:GCF_002820445.1	-5.69251830524385	-1.36181907594314
RNA virus	Phaseolus vulgaris alphaendornavirus 2 :Phaseolus vulgaris alphaendornavirus 2:dsRNA:Phaseolus vulgaris:GCF_002820465.1	-1.25076610028423	-1.12010804458981
RNA virus	Kyasanur Forest disease virus :Orthoflavivirus kyasanurense:ssRNA(+)::GCF_002820625.1	-0.560136864376278	-1.58860040162702
RNA virus	Non-primate hepacivirus NZP1 :Hepacivirus equi:ssRNA(+):Equus caballus:GCF_002820765.1	1.39174166380091	1.36967516154737
RNA virus	Guereza hepacivirus :Hepacivirus colobi:ssRNA(+):Colobus:GCF_002820965.1	1.7753953453418	1.13702688504919
RNA virus	Hepacivirus bovis :Hepacivirus bovis:ssRNA(+):Bos taurus:GCF_002821085.1	1.7014369149563	1.2045711783971
RNA virus	Pegivirus platyrrhini :Pegivirus platyrrhini:ssRNA(+)::GCF_002821105.1	2.08093404014139	-0.178350647088908
RNA virus	Theiler's disease-associated virus :Pegivirus equi:ssRNA(+):Equus caballus:GCF_002821325.1	2.10380114188492	0.818730447217843
RNA virus	Human hepegivirus :Pegivirus columbiaense:ssRNA(+):Homo sapiens:GCF_002821385.1	1.90292597373811	0.550564795572909
DNA virus	Chilli leaf curl Kanpur virus [India/Kanpur/2008] :Chilli leaf curl Kanpur virus:ssDNA(+/-):Capsicum:GCF_002821825.1	0.888986114704521	5.03402955935613
DNA virus	Chilli leaf curl Vellanad virus [India/Vellanad/2008] :Chilli leaf curl Vellanad virus:ssDNA(+/-):Capsicum:GCF_002821845.1	0.925287515811602	5.03049646463939
DNA virus	Chino del tomate Amazonas virus :Chino del tomate Amazonas virus:ssDNA(+/-):Solanum lycopersicum:GCF_002821945.1	1.61717345624309	4.19824242709454
DNA virus	Cotton leaf curl Gezira virus-[Cotton] :Cotton leaf curl Gezira virus:ssDNA(+/-):Gossypium hirsutum:GCF_002822085.1	1.54377903345177	4.92710505708205
DNA virus	Dolichos yellow mosaic virus :Dolichos yellow mosaic virus:ssDNA(+/-)::GCF_002822285.1	0.816673889457076	3.4697467321032
DNA virus	Pepper leaf curl Lahore virus :Pepper leaf curl Lahore virus:ssDNA(+/-):Solanum lycopersicum:GCF_002823125.1	0.870010930887517	5.18293065072776
DNA virus	Soybean blistering mosaic virus :Soybean blistering mosaic virus:ssDNA(+/-):Glycine max:GCF_002823505.1	1.63495044326724	4.78530076995052
DNA virus	Sweet potato leaf curl China virus :Sweet potato leaf curl China virus:ssDNA(+/-)::GCF_002823565.1	0.0013311968534841	5.02969511493034
DNA virus	Sweet potato leaf curl Sichuan virus 1 :Sweet potato leaf curl Sichuan virus 1:ssDNA(+/-):Ipomoea batatas:GCF_002823585.1	-0.0201951428755375	4.99743185287357
DNA virus	Tomato bright yellow mosaic virus :Tomato bright yellow mosaic virus:ssDNA(+/-):Solanum lycopersicum:GCF_002823845.1	1.14359414540238	4.13105728893303
DNA virus	Tomato bright yellow mottle virus :Tomato bright yellow mottle virus:ssDNA(+/-):Solanum lycopersicum:GCF_002823865.1	1.77767340841887	3.95312892537913
DNA virus	Tomato interveinal chlorosis virus :Tomato interveinal chlorosis virus:ssDNA(+/-):Solanum lycopersicum:GCF_002823985.1	1.56107713130354	4.0189801170022
DNA virus	Tomato leaf curl Hainan virus :Tomato leaf curl Hainan virus:ssDNA(+/-):Solanum lycopersicum var. cerasiforme:GCF_002824105.1	1.22046817222668	4.99405882724179
DNA virus	Tomato leaf curl New Delhi virus 2 :Tomato leaf curl New Delhi virus 2:ssDNA(+/-):Solanum lycopersicum:GCF_002824165.1	1.80634306529279	4.88966171050525
DNA virus	Tomato leaf curl New Delhi virus 4 :Tomato leaf curl New Delhi virus 4:ssDNA(+/-):Solanum lycopersicum:GCF_002824185.1	1.34000881022719	5.06119582751455
DNA virus	Tomato leaf curl Uganda virus - [Iganga] :Tomato leaf curl Uganda virus:ssDNA(+/-):Solanum lycopersicum:GCF_002824385.1	1.31008954105046	5.20241526431927
DNA virus	Tomato leaf distortion virus :Tomato leaf distortion virus:ssDNA(+/-):Solanum lycopersicum:GCF_002824485.1	2.15884194509929	4.15337619090332
DNA virus	Pacific flying fox faeces associated gemycircularvirus-10 :Gemycircularvirus ptero1:ssDNA:Pteropus tonganus:GCF_002825765.1	0.838326269566223	-0.13292762089123
DNA virus	Pteropus associated gemycircularvirus 3 :Gemycircularvirus ptero3:ssDNA:Pteropus tonganus:GCF_002825805.1	1.56551332059241	0.100747219687033
DNA virus	Pteropus associated gemycircularvirus 4 :Gemycircularvirus ptero4:ssDNA:Pteropus tonganus:GCF_002825825.1	0.994970152784965	0.186651591529729
DNA virus	Pteropus associated gemycircularvirus 5 :Gemycircularvirus ptero5:ssDNA:Pteropus tonganus:GCF_002825845.1	1.78950819549021	0.0544898815476412
DNA virus	Pteropus associated gemycircularvirus 6 :Gemycircularvirus ptero6:ssDNA:Pteropus tonganus:GCF_002825865.1	1.60753580887547	0.0249152949937902
DNA virus	Pteropus associated gemycircularvirus 7 :Gemycircularvirus ptero7:ssDNA:Pteropus tonganus:GCF_002825885.1	1.52656887980142	0.0293922266906174
DNA virus	Pteropus associated gemycircularvirus 8 :Gemycircularvirus ptero8:ssDNA:Pteropus tonganus:GCF_002825905.1	1.58256957685698	0.0370643065078829
DNA virus	Pteropus associated gemycircularvirus 10 :Gemycircularvirus ptero10:ssDNA:Pteropus tonganus:GCF_002825945.1	1.54758724181992	0.208040256766194
DNA virus	Gemycircularvirus C1c :Gemykibivirus humas3:ssDNA:Homo sapiens:GCF_002826005.1	1.95874047068237	0.957767927188991
DNA virus	Human gemycircularvirus GeTz1 :Gemykibivirus humas4:ssDNA:Homo sapiens:GCF_002826025.1	1.01177140538713	0.306886669605868
DNA virus	Pacific flying fox faeces associated gemycircularvirus-12 :Gemykibivirus ptero1:ssDNA:Pteropus tonganus:GCF_002826045.1	1.17734947528871	0.498870676188499
DNA virus	Rhinolophus associated gemykibivirus 1 :Gemykibivirus rhina1:ssDNA:Rhinolophus hipposideros:GCF_002826065.1	1.34231945274332	4.89061887619281
DNA virus	Pacific flying fox faeces associated gemycircularvirus-6 :Gemykolovirus ptero1:ssDNA:Pteropus tonganus:GCF_002826105.1	1.65844166049804	0.353018274241155
DNA virus	Pomona bat hepatitis B virus :Pomona bat hepatitis B virus:dsDNA-RT:Hipposideros pomona:GCF_002826165.1	-0.405791827173686	0.233709222789606
DNA virus	Roundleaf bat hepatitis B virus :Roundleaf bat hepatitis B virus:dsDNA-RT:Hipposideros cf. ruber:GCF_002826185.1	0.902087671000364	-0.311061198080544
RNA virus	Paslahepevirus balayani :Paslahepevirus balayani:ssRNA(+)::GCF_002826225.1	2.7406952255585	0.256891411028412
RNA virus	Hepatitis E virus rat/R63/DEU/2009 :Rocahepevirus ratti:ssRNA(+):Rattus norvegicus:GCF_002826445.1	2.37971669130481	0.0272335988982718
RNA virus	Pea enation mosaic virus 1 :Pea enation mosaic virus 1:ssRNA(+):Pisum sativum:GCF_002826625.1	1.06313817073111	0.63435738425753
DNA virus	Ovis aries papillomavirus 3 :Dyokappapapillomavirus 1:dsDNA:Ovis aries:GCF_002826845.1	-1.92601644889555	-2.66693870322169
DNA virus	Eptesicus serotinus papillomavirus 2 :Dyoomegapapillomavirus 1:dsDNA:Eptesicus serotinus:GCF_002826865.1	-1.67027195774485	-2.65158352371318
DNA virus	Eptesicus serotinus papillomavirus 1 :Dyopsipapillomavirus 1:dsDNA:Eptesicus serotinus:GCF_002826905.1	-3.45025459162819	1.06911695876943
DNA virus	Felis domesticus papillomavirus 2 :Dyothetapapillomavirus 1:dsDNA:Felis catus:GCF_002826945.1	-0.954574436778197	-2.62018529177417
DNA virus	Human papillomavirus type 161 :Gammapapillomavirus 19:dsDNA:Homo sapiens:GCF_002826985.1	-4.68582671290015	-3.30093021355429
DNA virus	Human papillomavirus 172 :Gammapapillomavirus 22:dsDNA:Homo sapiens:GCF_002827005.1	-4.36520258826501	-3.27870794669347
DNA virus	Human papillomavirus 175 :Gammapapillomavirus 23:dsDNA:Homo sapiens:GCF_002827025.1	-4.15863892775484	-3.27024786390175
DNA virus	Human papillomavirus 204 :Mupapillomavirus 3:dsDNA:Homo sapiens:GCF_002827045.1	-4.43273785482806	-3.17521088464799
DNA virus	Rhinolophus ferrumequinum papillomavirus 1 :Treisdeltapapillomavirus 1:dsDNA:Rhinolophus ferrumequinum:GCF_002827105.1	-1.79300148233226	-2.72116279742841
DNA virus	Vulpes vulpes papillomavirus 1 :Treisetapapillomavirus 1:dsDNA:Vulpes vulpes:GCF_002827145.1	-2.54845213255365	-2.72710278041476
DNA virus	California sea lion bocavirus 1 :Bocaparvovirus pinniped1:ssDNA(+/-):Zalophus californianus:GCF_002827225.1	0.788230242429516	-1.59756993073088
DNA virus	California sea lion bocavirus 3 :Bocaparvovirus pinniped2:ssDNA(+/-):Zalophus californianus:GCF_002827245.1	-0.441675925960603	0.551203329992317
DNA virus	Bocavirus pig/SX/China/2010 :Bocaparvovirus ungulate3:ssDNA(+/-):Sus scrofa:GCF_002827285.1	-4.93894876949268	-1.48898907812755
DNA virus	California sea lion adeno-associated virus 1 :Dependoparvovirus pinniped1:ssDNA(+/-):Zalophus californianus:GCF_002827325.1	1.88802672521228	-1.3836487575016
DNA virus	Bovine parvovirus 3 :Erythroparvovirus ungulate1:ssDNA(+/-)::GCF_002827445.1	-0.219365119795006	0.19285771319712
DNA virus	Porcine hokovirus :Tetraparvovirus ungulate2:ssDNA(+/-)::GCF_002827505.1	-0.0152290668403726	-0.0944781555341521
DNA virus	Porcine parvovirus 2 :Tetraparvovirus ungulate3:ssDNA(+/-):Sus scrofa:GCF_002827525.1	1.85609832683279	-1.39608684522097
DNA virus	Ovine hokovirus :Tetraparvovirus ungulate4:ssDNA(+/-):Ovis aries:GCF_002827545.1	-0.0865620022621096	0.0555192853257568
DNA virus	Saimiri sciureus polyomavirus 1 :Betapolyomavirus sasciureus:dsDNA:Saimiri sciureus:GCF_002827925.1	-4.8546224884808	-1.72473468029691
RNA virus	Equine encephalosis virus :Equine encephalosis virus:dsRNA::GCF_002829385.1	-2.47352477792838	3.39366274833747
RNA virus	Lebombo virus :Lebombo virus:dsRNA:Homo sapiens:GCF_002829425.1	-2.2694008480512	3.51415895271408
RNA virus	Orungo virus :Orungo virus:dsRNA:Homo sapiens:GCF_002829445.1	-2.41539174807207	3.44387882943905
RNA virus	Scophthalmus maximus reovirus :Aquareovirus E:dsRNA:Scophthalmus maximus:GCF_002829525.1	2.67862590280846	0.316918022040075
RNA virus	Pulau reovirus :Nelson Bay orthoreovirus:dsRNA::GCF_002829605.1	0.222481708939403	1.97911210278446
RNA virus	Piscine orthoreovirus :Piscine orthoreovirus:dsRNA:Salmo salar:GCF_002829625.1	0.35737009644833	1.8302166768277
RNA virus	Rio Negro virus :Rio Negro virus:ssRNA(+)::GCF_002829925.1	0.204980146785294	-1.41391535255887
RNA virus	Tonate virus :Tonate virus:ssRNA(+)::GCF_002829945.1	0.271689769992833	-1.3537096855711
RNA virus	Catu virus :Orthobunyavirus catuense:ssRNA(-):Homo sapiens:GCF_002831305.1	-6.0321268063085	-1.06208100516844
RNA virus	maize Iranian mosaic virus :Alphanucleorhabdovirus zeairanense:ssRNA(-):Zea mays:GCF_002831425.1	-1.55139223770405	-0.569178972958982
RNA virus	Avian orthoavulavirus 1 :Orthoavulavirus javaense:ssRNA(-):Anas platyrhynchos:GCF_002834085.1	-1.58757167838461	-0.340149611100685
RNA virus	Coffee ringspot virus :Dichorhavirus coffeae:ssRNA(-)::GCF_002867045.1	-1.32269504617918	-0.721040836088861
RNA virus	Melon mild mottle virus :Nepovirus cucumis:ssRNA(+):Cucumis melo:GCF_002867185.1	-0.724442551768241	2.35808339300636
RNA virus	Actinidia chlorotic ringspot-associated virus :Emaravirus actinidiae:ssRNA(-):Actinidia deliciosa:GCF_002867245.1	-6.38649679022333	-1.2414774154816
RNA virus	Beet soil-borne mosaic virus :Beet soil-borne mosaic virus:ssRNA(+)::GCF_002867265.1	-1.2911869694571	2.2253368653285
RNA virus	Rice stripe necrosis virus :Rice stripe necrosis virus:ssRNA(+):Oryza sativa:GCF_002867285.1	-0.760888541102081	2.25859851195391
DNA virus	Cabbage leaf curl Jamaica virus :Cabbage leaf curl Jamaica virus:ssDNA(+/-):Brassica oleracea var. botrytis:GCF_002867425.1	1.00463789582105	4.05788894172881
DNA virus	Cotton chlorotic spot virus :Cotton chlorotic spot virus:ssDNA(+/-):Gossypium hirsutum:GCF_002867455.1	0.877636492461874	3.89841305627923
DNA virus	Rhynchosia golden mosaic Sinaloa virus :Rhynchosia golden mosaic Sinaloa virus:ssDNA(+/-):Rhynchosia minima:GCF_002867615.1	0.908447156849026	3.88522303598354
DNA virus	Tomato golden vein virus :Tomato golden vein virus:ssDNA(+/-):Solanum lycopersicum:GCF_002867655.1	0.967128808365732	3.87687423131153
DNA virus	Tomato mottle leaf curl virus :Tomato mottle leaf curl virus:ssDNA(+/-):Solanum lycopersicum:GCF_002867675.1	1.83030755558045	4.03416646774316
RNA virus	Crimson clover cryptic virus 2 :Crimson clover cryptic virus 2:dsRNA:Trifolium incarnatum:GCF_002868195.1	2.90571165473527	0.577384922147596
RNA virus	Beet cryptic virus 2 :Beet cryptic virus 2:dsRNA:Beta vulgaris:GCF_002868515.1	-4.05244030180794	2.62372509106965
RNA virus	Pepper cryptic virus 1 :Pepper cryptic virus 1:dsRNA:Capsicum annuum:GCF_002868555.1	-2.63486713725061	0.680617213216871
RNA virus	Citrus leprosis virus C2 :Cilevirus colombiaense:ssRNA(+):Citrus sinensis:GCF_002868615.1	-0.69637038659799	2.55213955339139
RNA virus	Japanese soil-borne wheat mosaic virus :Japanese soil-borne wheat mosaic virus:ssRNA(+)::GCF_002868635.1	-1.20730628115272	3.32327582213031
RNA virus	Onyong-nyong virus :Onyong-nyong virus:ssRNA(+)::GCF_002888795.1	-0.239818390724621	-1.51719908061696
RNA virus	Koala retrovirus :Koala retrovirus:ssRNA-RT::GCF_002888855.1	0.942644003532659	-0.792336491098085
RNA virus	Madariaga virus :Madariaga virus:ssRNA(+):Culicidae:GCF_002888955.1	0.300957350149466	-1.44908253616002
RNA virus	Western equine encephalitis virus :Western equine encephalitis virus:ssRNA(+):Culex:GCF_002889215.1	0.224712459806148	-1.46761681003859
RNA virus	Ross River virus :Ross River virus:ssRNA(+):Homo sapiens:GCF_002889255.1	0.333440723014945	-1.59552472026223
RNA virus	Venezuelan equine encephalitis virus :Venezuelan equine encephalitis virus:ssRNA(+)::GCF_002889695.1	0.187374867574561	-1.47659086257968
RNA virus	Maize-associated totivirus 3 :Maize-associated totivirus 3:dsRNA:Zea mays:GCF_002890095.1	1.14559444342426	-1.03519049730896
